market_id,state,district,market,date,min,max,modal,spread,was_missing,is_filled
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2023-06-06,200.0,1252.0,800.0,1052.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-10,900.0,2059.0,1880.0,1159.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-11,900.0,2059.0,1880.0,1159.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-12,1000.0,1975.0,1770.0,975.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-13,900.0,1961.0,1730.0,1061.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-14,900.0,1961.0,1730.0,1061.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-15,900.0,1961.0,1730.0,1061.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-16,900.0,1961.0,1730.0,1061.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-17,600.0,1691.0,1460.0,1091.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-18,650.0,1611.0,1430.0,961.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-19,500.0,1545.0,1350.0,1045.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-20,600.0,1483.0,1320.0,883.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-21,600.0,1483.0,1320.0,883.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-22,600.0,1483.0,1320.0,883.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-23,500.0,1376.0,1200.0,876.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-24,600.0,1499.0,1150.0,899.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-25,400.0,1400.0,1030.0,1000.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-26,400.0,1400.0,1030.0,1000.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-27,408.0,1350.0,1050.0,942.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-28,408.0,1350.0,1050.0,942.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-29,591.0,1405.0,1120.0,814.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-30,600.0,1418.0,1180.0,818.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-01-31,561.0,1500.0,1280.0,939.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-01,561.0,1500.0,1280.0,939.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-02,502.0,1510.0,1250.0,1008.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-03,651.0,1453.0,1260.0,802.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-04,651.0,1453.0,1260.0,802.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-05,571.0,1411.0,1180.0,840.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-06,571.0,1411.0,1180.0,840.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-07,500.0,1370.0,1130.0,870.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-08,300.0,1481.0,1130.0,1181.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-09,300.0,1481.0,1130.0,1181.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-10,400.0,1337.0,1150.0,937.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-11,400.0,1337.0,1150.0,937.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-12,500.0,1381.0,1150.0,881.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-13,600.0,1360.0,1200.0,760.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-14,651.0,1462.0,1280.0,811.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-15,660.0,1477.0,1260.0,817.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-16,850.0,1391.0,1280.0,541.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-17,807.0,1439.0,1320.0,632.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-18,807.0,1439.0,1320.0,632.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-19,807.0,1439.0,1320.0,632.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-20,1000.0,1941.0,1720.0,941.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-21,785.0,1650.0,1450.0,865.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-22,700.0,1570.0,1380.0,870.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-23,1163.5,1837.5,1752.5,674.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-24,1300.0,1881.0,1700.0,581.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-25,1300.0,1881.0,1700.0,581.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-26,1300.0,1881.0,1700.0,581.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-27,1070.0,1972.0,1700.0,902.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-28,826.0,1971.0,1680.0,1145.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-02-29,1223.0,1822.5,1615.0,599.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-01,800.5,1708.5,1515.0,908.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-02,626.0,1949.0,1680.0,1323.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-03,626.0,1949.0,1680.0,1323.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-04,1051.5,1885.5,1655.0,834.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-05,1315.5,1859.5,1715.0,544.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-06,1290.5,1974.5,1815.0,684.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-07,1600.0,1931.0,1800.0,331.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-08,1600.0,1931.0,1800.0,331.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-09,1225.0,1960.0,1765.0,735.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-10,1225.0,1960.0,1765.0,735.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-11,845.5,1895.5,1660.0,1050.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-12,880.0,1976.0,1700.0,1096.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-13,900.0,1757.5,1540.0,857.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-14,631.0,1662.5,1460.0,1031.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-15,750.0,1672.5,1405.0,922.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-16,858.0,1614.5,1400.0,756.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-17,858.0,1614.5,1400.0,756.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-18,590.5,1476.5,1280.0,886.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-19,510.5,1447.5,1275.0,937.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-20,1070.0,1536.0,1200.0,466.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-21,699.5,1480.5,1275.0,781.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-22,728.0,1460.0,1275.0,732.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-23,1140.0,1526.0,1380.0,386.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-24,1140.0,1526.0,1380.0,386.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-25,1140.0,1526.0,1380.0,386.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-26,750.0,1462.5,1295.0,712.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-27,847.5,1577.5,1387.5,730.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-28,864.0,1537.5,1500.0,673.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-29,713.0,1538.5,1295.0,825.5,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-30,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-03-31,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-01,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-02,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-03,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-04,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-05,713.0,1538.5,1295.0,825.5,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-06,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-07,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-08,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-09,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-10,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-11,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-12,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-13,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-14,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-15,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-16,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-17,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-18,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-19,1039.0,1575.0,1360.0,536.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-20,1039.0,1575.0,1360.0,536.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-21,1039.0,1575.0,1360.0,536.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-22,805.0,1684.0,1370.0,879.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-23,805.0,1684.0,1370.0,879.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-24,781.0,1671.0,1330.0,890.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-25,700.0,1675.0,1250.0,975.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-26,700.0,1836.0,1200.0,1136.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-27,551.0,1790.0,1250.0,1239.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-28,551.0,1790.0,1250.0,1239.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-29,520.0,1830.0,1250.0,1310.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-04-30,520.0,1830.0,1250.0,1310.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-01,520.0,1830.0,1250.0,1310.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-02,812.0,1909.0,1450.0,1097.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-03,812.0,1909.0,1450.0,1097.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-04,1000.0,2571.0,2000.0,1571.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-05,1000.0,2571.0,2000.0,1571.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-06,697.0,2302.0,1730.0,1605.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-07,591.0,2103.0,1650.0,1512.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-08,591.0,2103.0,1650.0,1512.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-09,800.0,1951.0,1500.0,1151.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-10,700.0,2002.0,1580.0,1302.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-11,400.0,2046.0,1500.0,1646.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-12,400.0,2046.0,1500.0,1646.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-13,692.0,1851.0,1420.0,1159.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-14,700.0,1901.0,1480.0,1201.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-15,700.0,1981.0,1470.0,1281.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-16,603.0,2016.0,1500.0,1413.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-17,740.0,2026.0,1560.0,1286.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-18,700.0,1970.0,1540.0,1270.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-19,700.0,1970.0,1540.0,1270.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-20,700.0,1970.0,1540.0,1270.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-21,650.0,1900.0,1480.0,1250.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-22,635.0,2035.0,1550.0,1400.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-23,640.0,1751.0,1450.0,1111.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-24,700.0,1974.0,1500.0,1274.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-25,640.0,2080.0,1510.0,1440.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-26,640.0,2080.0,1510.0,1440.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-27,812.0,2151.0,1700.0,1339.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-28,916.0,2221.0,1800.0,1305.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-29,1052.0,2270.0,1980.0,1218.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-30,740.0,2300.0,2000.0,1560.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-05-31,1180.0,2321.0,1950.0,1141.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-01,900.0,2246.0,1880.0,1346.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-02,900.0,2246.0,1880.0,1346.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-03,745.0,2290.0,1860.0,1545.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-04,700.0,2291.0,2000.0,1591.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-05,1100.0,2375.0,2070.0,1275.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-06,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-07,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-08,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-09,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-10,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-11,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-12,1100.0,2375.0,2070.0,1275.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-13,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-14,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-15,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-16,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-17,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-18,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-19,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-20,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-21,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-22,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-23,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-24,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-25,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-26,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-27,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-28,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-29,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-06-30,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-01,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-02,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-03,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-04,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-05,,,,,True,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-06,1201.0,3337.0,2980.0,2136.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-07,1201.0,3337.0,2980.0,2136.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-08,1500.0,3291.0,2800.0,1791.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-09,1700.0,3180.0,2780.0,1480.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-10,1000.0,3199.0,2800.0,2199.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-11,1530.0,3213.0,2780.0,1683.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-12,1300.0,3154.0,2750.0,1854.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-13,1301.0,3070.0,2680.0,1769.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-14,1301.0,3070.0,2680.0,1769.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-15,1301.0,3070.0,2680.0,1769.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-16,1300.0,2990.0,2700.0,1690.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-17,1300.0,2990.0,2700.0,1690.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-18,1300.0,2990.0,2700.0,1690.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-19,1001.0,2981.0,2700.0,1980.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-20,1460.0,3000.0,2670.0,1540.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-21,1460.0,3000.0,2670.0,1540.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-22,1117.0,2941.0,2670.0,1824.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-23,1117.0,2941.0,2670.0,1824.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-24,1440.0,2870.0,2700.0,1430.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-25,1200.0,2854.0,2700.0,1654.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-26,1300.0,2880.0,2700.0,1580.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-27,911.0,2912.0,2650.0,2001.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-28,911.0,2912.0,2650.0,2001.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-29,911.0,2912.0,2650.0,2001.0,False,False
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-30,911.0,2912.0,2650.0,2001.0,True,True
Maharashtra | nashik | Chandvad,Maharashtra,nashik,Chandvad,2024-07-31,1451.0,2886.0,2700.0,1435.0,False,False
